,XGB_CPU,LGBM
385,32,32
386,32,32
387,32,32
388,32,32
389,32,32
390,32,32
391,32,32
392,32,32
393,32,32
394,32,32
395,32,32
396,32,32
397,32,32
398,32,32
399,32,32
400,32,32
401,32,32
402,31,32
403,32,32
404,32,32
405,32,32
406,32,32
407,32,32
408,32,32
409,32,32
410,32,32
411,31,32
412,32,32
413,32,32
414,32,32
415,32,32
416,32,32
417,32,32
418,32,32
419,32,32
420,32,32
421,32,32
422,25,32
423,32,32
424,32,32
425,32,32
426,32,32
427,32,32
428,32,32
429,32,32
430,32,32
431,32,32
432,31,32
433,29,32
434,29,32
435,25,32
436,32,32
437,32,32
438,32,32
439,29,32
440,32,32
441,32,32
442,32,32
443,32,32
444,32,32
445,32,32
446,32,32
447,32,32
448,32,32
449,32,32
450,32,32
451,32,32
452,32,32
453,32,32
454,32,32
455,32,32
456,32,32
457,32,32
458,32,32
459,32,32
460,32,32
461,32,32
462,32,32
463,32,32
464,32,32
465,32,32
466,32,32
467,32,32
468,32,32
469,32,32
470,32,32
471,32,32
472,32,32
473,32,32
474,32,32
475,32,32
476,32,32
477,32,32
478,32,32
479,32,32
480,28,32
481,32,32
482,27,32
483,24,32
484,32,32
485,32,32
486,32,32
487,32,32
488,32,32
489,32,32
490,32,32
491,32,32
492,32,32
493,32,32
494,32,32
495,32,32
496,32,32
497,32,32
498,32,32
499,32,32
