,XGB,XGB_GPU,LGB
0,16,16,16
1,16,16,16
2,16,16,16
3,16,16,16
4,16,16,16
5,16,16,16
6,16,16,16
7,16,16,16
8,16,16,16
9,16,16,16
10,16,16,16
11,16,16,16
12,16,16,16
13,16,16,16
14,16,16,16
15,16,16,16
16,16,16,16
17,16,16,16
18,16,16,16
19,16,16,16
20,16,16,16
21,16,16,16
22,16,16,16
23,16,16,16
24,16,16,16
25,16,16,16
26,16,16,16
27,16,16,16
28,16,16,16
29,16,16,16
30,16,16,16
31,16,16,16
32,16,16,16
33,16,16,16
34,16,16,16
35,16,16,16
36,16,16,16
37,16,16,16
38,16,16,16
39,16,16,16
40,16,16,16
41,16,16,16
42,16,16,16
43,16,16,16
44,16,16,16
45,16,16,16
46,16,16,16
47,16,16,16
48,16,16,16
49,16,16,16
50,16,16,16
51,16,16,16
52,16,16,16
53,16,16,16
54,16,16,16
55,16,16,16
56,16,16,16
57,16,16,16
58,16,16,16
59,16,16,16
60,16,16,16
61,16,16,16
62,16,16,16
63,16,16,16
64,16,16,16
65,16,16,16
66,16,16,16
67,16,16,16
68,16,16,16
69,16,16,16
70,16,16,16
71,16,16,16
72,16,16,16
73,16,16,16
74,16,15,16
75,16,16,16
76,16,16,16
77,16,16,16
78,16,16,16
79,16,15,16
80,16,16,16
81,16,16,16
82,16,16,16
83,16,16,16
84,16,16,16
85,16,16,16
86,16,16,16
87,16,16,16
88,16,16,16
89,16,16,16
90,16,15,16
91,16,16,16
92,16,16,16
93,16,16,16
94,16,16,16
95,16,16,16
96,16,16,16
97,16,16,16
98,16,16,16
99,16,16,16
