,XGB_CPU,XGB_GPU,LGBM
0,64,64,64
1,64,64,64
2,64,64,64
3,64,64,64
4,64,64,64
5,64,64,64
6,64,64,64
7,64,64,64
8,64,64,64
9,64,64,64
10,64,64,64
11,64,64,64
12,64,64,64
13,64,64,64
14,64,64,64
15,64,64,64
16,64,64,64
17,64,64,64
18,64,64,64
19,64,64,64
20,64,64,64
21,64,64,64
22,64,64,64
23,64,64,64
24,64,64,64
25,64,64,64
26,64,64,64
27,64,64,64
28,64,64,64
29,64,64,64
30,64,64,64
31,64,64,64
32,64,64,64
33,64,64,64
34,64,64,64
35,64,64,64
36,64,64,64
37,64,64,64
38,64,64,64
39,64,64,64
40,64,64,64
41,64,64,64
42,64,64,64
43,64,64,64
44,64,64,64
45,64,64,64
46,64,64,64
47,63,64,64
48,64,64,64
49,64,64,64
